conversation_id,possibly_sensitive,id,author_id,context_annotations,source,created_at,reply_settings,text,edit_history_tweet_ids,referenced_tweets,lang,in_reply_to_user_id,edit_controls.edits_remaining,edit_controls.is_edit_eligible,edit_controls.editable_until,entities.mentions,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,entities.annotations,entities.urls,attachments.media_keys,entities.hashtags,geo.place_id,geo.coordinates.type,geo.coordinates.coordinates,entities.cashtags
1477064797128736769,False,1477064797128736769,18220699,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1319305164751163393', 'name': 'New Years Eve', 'description': 'This entity includes all conversations for New Years Eve for all years.'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1338455498958368768', 'name': 'Happy New Year'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1319305164751163393', 'name': 'New Years Eve', 'description': 'This entity includes all conversations for New Years Eve for all years.'}}, {'domain': {'id': '119', 'name': 'Holiday', 'description': 'Holidays like Christmas or Halloween'}, 'entity': {'id': '1338455498958368768', 'name': 'Happy New Year'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847548225712119808', 'name': 'Holidays', 'description': 'Holidays'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1291095284756357120', 'name': 'Cultural events'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1296381531510849536', 'name': 'New Years Eve\t'}}]",Twitter for iPhone,2021-12-31T23:51:04.000Z,everyone,"New Years assignments. 
1. Publishing my first research paper. Hopefully two. 
2. Finishing my housing project
3. Learning research techniques and some data analysis softwares.
4. Continuing my eating habits with more fasting intervals.
5. Resetting my sleep cycle.",['1477064797128736769'],,en,,5,True,2022-01-01 00:21:04+00:00,,0,0,3,0,,,,,,,,
1477064795123822595,False,1477064795123822595,129935623,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596794716162', 'name': 'Financial services'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1007360414114435072', 'name': 'Bitcoin cryptocurrency', 'description': 'Bitcoin Cryptocurrency'}}]",Twitter for iPhone,2021-12-31T23:51:04.000Z,everyone,"RT @BobLoukas: First #bitcoin monthly close below the 10ma in 21 months. 

This late in the 4-yr cycle, cannot say I like that, at all.…",['1477064795123822595'],"[{'type': 'retweeted', 'id': '1477061992582205445'}]",en,,5,True,2022-01-01 00:21:04+00:00,"[{'start': 3, 'end': 13, 'username': 'BobLoukas', 'id': '82172203'}]",104,0,0,0,"[{'start': 22, 'end': 28, 'probability': 0.9398, 'type': 'Other', 'normalized_text': 'bitcoin'}]",,,"[{'start': 21, 'end': 29, 'tag': 'bitcoin'}]",,,,
1477064794675068937,False,1477064794675068937,41361764,,Twitter for Android,2021-12-31T23:51:04.000Z,everyone,"Feliz novo ciclo, melhor rede social! https://t.co/jYzMzSjskC",['1477064794675068937'],,pt,,5,True,2022-01-01 00:21:04+00:00,,0,1,18,0,,"[{'start': 38, 'end': 61, 'url': 'https://t.co/jYzMzSjskC', 'expanded_url': 'https://twitter.com/maelcosta/status/1477064794675068937/photo/1', 'display_url': 'pic.twitter.com/jYzMzSjskC', 'media_key': '3_1477064791936094212'}]",['3_1477064791936094212'],,07dfdec668825000,,,
1477064788370989057,False,1477064788370989057,83271441,,Twitter for iPad,2021-12-31T23:51:02.000Z,everyone,"RT @Robber_Baron_: If ""with vs. from"" blows Team Apocalypse's minds... just wait till they find out about:
 ✔️ PCR cycle thresholds
 ✔️ Dou…",['1477064788370989057'],"[{'type': 'retweeted', 'id': '1477063299116195840'}]",en,,5,True,2022-01-01 00:21:02+00:00,"[{'start': 3, 'end': 17, 'username': 'Robber_Baron_', 'id': '1436062226595651593'}]",70,0,0,0,"[{'start': 111, 'end': 113, 'probability': 0.4317, 'type': 'Organization', 'normalized_text': 'PCR'}]",,,,,,,
1477064785501962243,False,1477064785501962243,197595512,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '839569431277658113', 'name': 'Mauricio Macri', 'description': 'Running for president in the 2019 Argentina Elections. '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1070032753834438656', 'name': 'Political figures', 'description': 'Politician'}}]",Twitter for Android,2021-12-31T23:51:02.000Z,everyone,"RT @mauriciomacri: Empieza un nuevo año y con él un nuevo ciclo. Es un momento oportuno para pensar en nuestro futuro, el de los argentinos…",['1477064785501962243'],"[{'type': 'retweeted', 'id': '1477052512452571137'}]",es,,5,True,2022-01-01 00:21:02+00:00,"[{'start': 3, 'end': 17, 'username': 'mauriciomacri', 'id': '24900072'}]",3566,0,0,0,,,,,,,,
1477064784629673984,False,1477064784629673984,504595465,"[{'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1194367722357837826', 'name': 'Central America travel'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1309515353706307584', 'name': 'El Salvador travel'}}, {'domain': {'id': '163', 'name': 'Travel', 'description': 'for travel in specific places and types of travels, e.g., Venezuela travel, Spain travel, road trips'}, 'entity': {'id': '1309515353706307584', 'name': 'El Salvador travel'}}]",Twitter for iPhone,2021-12-31T23:51:01.000Z,everyone,RT @esimpressive: Una increíble experiencia de aventura en medio de la naturaleza te espera en el Parque de Aventuras @surfcity Walter Thil…,['1477064784629673984'],"[{'type': 'retweeted', 'id': '1476961354804301832'}]",es,,5,True,2022-01-01 00:21:01+00:00,"[{'start': 118, 'end': 127, 'username': 'surfcity', 'id': '1201558093131403267'}]",12,0,0,0,"[{'start': 98, 'end': 116, 'probability': 0.6646, 'type': 'Place', 'normalized_text': 'Parque de Aventuras'}, {'start': 128, 'end': 138, 'probability': 0.7693, 'type': 'Person', 'normalized_text': 'Walter Thil'}]",,,,,,,
1477064783446740995,False,1477064783446740995,1449110634260541441,,Twitter for Android,2021-12-31T23:51:01.000Z,everyone,"RT @EdgardoMulatoSV: Me siento sumamente orgulloso de haber sido parte del inicio de una nueva era para El Salvador.

Cerramos un ciclo de…",['1477064783446740995'],"[{'type': 'retweeted', 'id': '1476996149395533829'}]",es,,5,True,2022-01-01 00:21:01+00:00,"[{'start': 3, 'end': 19, 'username': 'EdgardoMulatoSV', 'id': '1157101958953611264'}]",26,0,0,0,"[{'start': 104, 'end': 114, 'probability': 0.7478, 'type': 'Place', 'normalized_text': 'El Salvador'}]",,,,,,,
1390269556963352582,False,1477064780917747721,1084911963317112832,"[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}]",Twitter Web App,2021-12-31T23:51:00.000Z,everyone,@JamesAbbott2013 @BubbasRanch @MarionMartin199 @Veritatem2021 @Mark_A_Lunn @Particle96 @d_e_mol @nalonjack @ejwwest @glinch72 @VictorJennpaul @ZombiePiano @jpgcrowley @DocSnow1 @Anvndarnamn5 @Neilcharles1450 @priscian @BJChippindale @MephistoTabern1 @JohnDublin10 @IanHugh07940666 @TheDisproof @aSinister @FriendsOScience @LouisCy72344053 @fagandr1 @jonwaldron @njbtweet @jefftonna1 @27Legin @TheKingsTrigger @B_Bolshevik100 @roger_clague @JR4_Truth @RijpeW @25_cycle @bashannon @variegated2 @Hirdman @PierreTherrie17 @BL20422822 @MikeDel21893959 @vynerdale @Anna98831 @HernandezSteele @Anthony04821617 @Ceist8 @FChecker76 @TomPlesier @Michael_56 You people are just so full of scientific tweets,['1477064780917747721'],"[{'type': 'replied_to', 'id': '1477062320165634051'}]",en,1619874846,5,True,2022-01-01 00:21:00+00:00,"[{'start': 0, 'end': 16, 'username': 'JamesAbbott2013', 'id': '1619874846'}, {'start': 17, 'end': 29, 'username': 'BubbasRanch', 'id': '829701154259030021'}, {'start': 30, 'end': 46, 'username': 'MarionMartin199', 'id': '1462353888313491458'}, {'start': 47, 'end': 61, 'username': 'Veritatem2021', 'id': '1183503749660205056'}, {'start': 62, 'end': 74, 'username': 'Mark_A_Lunn', 'id': '2319057054'}, {'start': 87, 'end': 95, 'username': 'd_e_mol', 'id': '262558584'}, {'start': 96, 'end': 106, 'username': 'nalonjack', 'id': '1472936162830422016'}, {'start': 107, 'end': 115, 'username': 'ejwwest', 'id': '153752259'}, {'start': 116, 'end': 125, 'username': 'glinch72', 'id': '501180138'}, {'start': 126, 'end': 141, 'username': 'VictorJennpaul', 'id': '1459532734431469577'}, {'start': 142, 'end': 154, 'username': 'ZombiePiano', 'id': '546493157'}, {'start': 155, 'end': 166, 'username': 'jpgcrowley', 'id': '4226545156'}, {'start': 167, 'end': 176, 'username': 'DocSnow1', 'id': '1305504218229469184'}, {'start': 177, 'end': 190, 'username': 'Anvndarnamn5', 'id': '962100878516899840'}, {'start': 191, 'end': 207, 'username': 'Neilcharles1450', 'id': '2180790370'}, {'start': 208, 'end': 217, 'username': 'priscian', 'id': '63712482'}, {'start': 218, 'end': 232, 'username': 'BJChippindale', 'id': '540688699'}, {'start': 233, 'end': 249, 'username': 'MephistoTabern1', 'id': '1328368010617364481'}, {'start': 250, 'end': 263, 'username': 'JohnDublin10', 'id': '1349411857229033472'}, {'start': 264, 'end': 280, 'username': 'IanHugh07940666', 'id': '1452649623609397250'}, {'start': 281, 'end': 293, 'username': 'TheDisproof', 'id': '933440778394841088'}, {'start': 294, 'end': 304, 'username': 'aSinister', 'id': '2855137220'}, {'start': 305, 'end': 321, 'username': 'FriendsOScience', 'id': '1004694289'}, {'start': 322, 'end': 338, 'username': 'LouisCy72344053', 'id': '1389710546975567872'}, {'start': 339, 'end': 348, 'username': 'fagandr1', 'id': '1059245614221783041'}, {'start': 349, 'end': 360, 'username': 'jonwaldron', 'id': '27769889'}, {'start': 361, 'end': 370, 'username': 'njbtweet', 'id': '205549245'}, {'start': 371, 'end': 382, 'username': 'jefftonna1', 'id': '1201712843323666432'}, {'start': 383, 'end': 391, 'username': '27Legin', 'id': '391961690'}, {'start': 392, 'end': 408, 'username': 'TheKingsTrigger', 'id': '1544279977025327108'}, {'start': 409, 'end': 424, 'username': 'B_Bolshevik100', 'id': '1143794402910826496'}, {'start': 425, 'end': 438, 'username': 'roger_clague', 'id': '2163373118'}, {'start': 439, 'end': 449, 'username': 'JR4_Truth', 'id': '1082653824949596161'}, {'start': 458, 'end': 467, 'username': '25_cycle', 'id': '1226126755716632580'}, {'start': 468, 'end': 478, 'username': 'bashannon', 'id': '37498520'}, {'start': 479, 'end': 491, 'username': 'variegated2', 'id': '2684403792'}, {'start': 492, 'end': 500, 'username': 'Hirdman', 'id': '46305708'}, {'start': 501, 'end': 517, 'username': 'PierreTherrie17', 'id': '1306709680824090624'}, {'start': 518, 'end': 529, 'username': 'BL20422822', 'id': '1433010463776944133'}, {'start': 530, 'end': 546, 'username': 'MikeDel21893959', 'id': '1127312829546156032'}, {'start': 547, 'end': 557, 'username': 'vynerdale', 'id': '1385177635752382467'}, {'start': 558, 'end': 568, 'username': 'Anna98831', 'id': '1116498239002267648'}, {'start': 569, 'end': 585, 'username': 'HernandezSteele', 'id': '1433952796756295686'}, {'start': 586, 'end': 602, 'username': 'Anthony04821617', 'id': '1451743660777766914'}, {'start': 603, 'end': 610, 'username': 'Ceist8', 'id': '3316708940'}, {'start': 611, 'end': 622, 'username': 'FChecker76', 'id': '1148614192116719616'}, {'start': 623, 'end': 634, 'username': 'TomPlesier', 'id': '1202610545356148744'}, {'start': 635, 'end': 646, 'username': 'Michael_56', 'id': '1158954083283165190'}]",0,0,0,0,,,,,,,,
1477061992582205445,False,1477064766166339593,82172203,,Twitter Web App,2021-12-31T23:50:57.000Z,everyone,@JohnMal80294902 This has been a perfect 4yr cycle so far.,['1477064766166339593'],"[{'type': 'replied_to', 'id': '1477064624604393479'}]",en,934413908156264452,5,True,2022-01-01 00:20:57+00:00,"[{'start': 0, 'end': 16, 'username': 'JohnMal80294902', 'id': '934413908156264452'}]",0,8,51,0,,,,,,,,
1477064762861432834,False,1477064762861432834,1140164571333713920,,Twitter for iPhone,2021-12-31T23:50:56.000Z,everyone,"RT @sakamata_Vtuber: ジャンキーナイトタウンオーケストラ / すりぃ (Covered by 逆戟ジン)

Illust：RiM様 (@rimu_illust)
Mix：しもの。様 (@simono0711)
Movie：チャリキ様 (@bike_chari…",['1477064762861432834'],"[{'type': 'retweeted', 'id': '1476931198211407873'}]",ja,,5,True,2022-01-01 00:20:56+00:00,"[{'start': 3, 'end': 19, 'username': 'sakamata_Vtuber', 'id': '1198940462498738177'}, {'start': 77, 'end': 89, 'username': 'rimu_illust', 'id': '1517137244565344258'}, {'start': 102, 'end': 113, 'username': 'simono0711', 'id': '502985242'}]",25,0,0,0,"[{'start': 71, 'end': 74, 'probability': 0.4708, 'type': 'Person', 'normalized_text': 'RiM様'}, {'start': 121, 'end': 125, 'probability': 0.5811, 'type': 'Person', 'normalized_text': 'チャリキ様'}]",,,,,,,
1477064762492129281,False,1477064762492129281,295284356,"[{'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1423628881408319489', 'name': 'Paralympic Athletics'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '1423629335521480706', 'name': 'Paralympic Cycling'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1098692833333014528', 'name': 'British Royal Family', 'description': 'Royal Family'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1300458642202742784', 'name': 'Paralympics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1423628881408319489', 'name': 'Paralympic Athletics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1423629335521480706', 'name': 'Paralympic Cycling'}}]",Twitter for Android,2021-12-31T23:50:56.000Z,everyone,"RT @RoyalCentral: Athlete and paralympian, Kadeena Cox, has been made an OBE for services to athletics and to cycling #NewYearsHonours #NYH…",['1477064762492129281'],"[{'type': 'retweeted', 'id': '1477049929902301190'}]",en,,5,True,2022-01-01 00:20:56+00:00,"[{'start': 3, 'end': 16, 'username': 'RoyalCentral', 'id': '603126005'}]",13,0,0,0,"[{'start': 30, 'end': 40, 'probability': 0.371, 'type': 'Place', 'normalized_text': 'paralympian'}, {'start': 43, 'end': 53, 'probability': 0.7299, 'type': 'Person', 'normalized_text': 'Kadeena Cox'}, {'start': 73, 'end': 75, 'probability': 0.6344, 'type': 'Organization', 'normalized_text': 'OBE'}, {'start': 136, 'end': 138, 'probability': 0.896, 'type': 'Place', 'normalized_text': 'NYH'}]",,,"[{'start': 118, 'end': 134, 'tag': 'NewYearsHonours'}]",,,,
1477040320781164545,False,1477064760805974021,19529272,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597302226944', 'name': 'Transportation'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '781974597302226944', 'name': 'Transportation'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1362135345043673092', 'name': 'Electric vehicles'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847528391163092993', 'name': 'Automotive', 'description': 'Car culture'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847528576551337984', 'name': 'Hybrid and electric vehicles', 'description': 'Hybrid and electric vehicles'}}]",Twitter for Android,2021-12-31T23:50:56.000Z,everyone,@lnr_blair @OctopusEnergy No electric car here either and the e-bike use is negligible (2kWh/week tops). Our battery gets us through most of the day after an 8kWh charge at 5p/kWh in the night. The rest of the day is then c. 16p/kWh. Way cheaper than Agile. We're averaging &lt;10p/kWh through December.,['1477064760805974021'],"[{'type': 'replied_to', 'id': '1477056550363615234'}]",en,226669713,5,True,2022-01-01 00:20:56+00:00,"[{'start': 0, 'end': 10, 'username': 'lnr_blair', 'id': '226669713'}, {'start': 11, 'end': 25, 'username': 'OctopusEnergy', 'id': '3545818341'}]",0,1,1,0,"[{'start': 251, 'end': 255, 'probability': 0.5491, 'type': 'Other', 'normalized_text': 'Agile'}]",,,,,,,
